20251607_NameThisGame_R_UNI_DQN,NameThisGameNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_NameThisGame_UNI_DQN,NameThisGameNoFrameskip-v4,UNI,DQN,0
20251607_Qbert_R_UNI_DQN,QbertNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_Qbert_UNI_DQN,QbertNoFrameskip-v4,UNI,DQN,0
20251607_Frostbite_R_UNI_DQN,FrostbiteNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_Frostbite_UNI_DQN,FrostbiteNoFrameskip-v4,UNI,DQN,0
20251607_Riverraid_R_UNI_DQN,RiverraidNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_Riverraid_UNI_DQN,RiverraidNoFrameskip-v4,UNI,DQN,0
20251607_DoubleDunk_R_UNI_DQN,DoubleDunkNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_DoubleDunk_UNI_DQN,DoubleDunkNoFrameskip-v4,UNI,DQN,0
20251607_Bowling_R_UNI_DQN,BowlingNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_Bowling_UNI_DQN,BowlingNoFrameskip-v4,UNI,DQN,0
20251607_KungFuMaster_R_UNI_DQN,KungFuMasterNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_KungFuMaster_UNI_DQN,KungFuMasterNoFrameskip-v4,UNI,DQN,0
20251607_BattleZone_R_UNI_DQN,BattleZoneNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_BattleZone_UNI_DQN,BattleZoneNoFrameskip-v4,UNI,RDQN,0
20251607_Phoenix_R_UNI_DQN,PhoenixNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_Phoenix_UNI_DQN,PhoenixNoFrameskip-v4,UNI,RDQN,0
20251607_Amidar_R_UNI_DQN,AmidarNoFrameskip-v4,R_UNI_NoSumUpdate,RDQN,0
20251607_Amidar_UNI_DQN,AmidarNoFrameskip-v4,UNI,RDQN,0